app_key,feature,flag,confidence,review_hits,store,title,rating_avg,rating_count,installs_or_users,relevance_score
play:ai.momental,long_llm,1,0.95,10,playstore,Momental: Meditation & Sleep,4.4,0.0,1000.0,0.75
play:ai.perplexity.app.android,long_llm,1,0.95,10,playstore,Perplexity - Ask Anything,4.5,1110000.0,50000000.0,0.2
play:ai.x.grok,long_llm,1,0.95,10,playstore,Grok • Smartest AI Advisor,4.9,1280000.0,50000000.0,0.2
play:app.avocation.avocation,long_llm,1,0.95,10,playstore,Avocation Goal & Habit Tracker,4.2,8880.0,1000000.0,1.0
play:app.disciplined.productive.structured.habit.tracker,long_llm,1,0.95,10,playstore,Disciplined - Habit Tracker,4.7,10000.0,100000.0,1.0
play:app.hallow.android,long_llm,1,0.95,10,playstore,Hallow: Prayer & Meditation,4.7,120000.0,10000000.0,0.2
play:app.kids360.parent,long_llm,1,0.95,10,playstore,Kids360: Parental Control App,4.5,202000.0,5000000.0,1.0
play:app.routineflow.routineflow,long_llm,1,0.95,10,playstore,RoutineFlow: Routine for ADHD,4.3,15000.0,500000.0,1.0
play:app.univi.prod,long_llm,1,0.95,10,playstore,Univi: ADHD Management & Focus,4.5,2170.0,100000.0,1.0
play:app.vinztech.tickit,long_llm,1,0.95,10,playstore,Habit Tracker - TickOff,4.4,859.0,50000.0,1.0
play:app.vinztech.trackit,long_llm,1,0.95,10,playstore,TrackIt: Study Tracker & Timer,4.4,2820.0,100000.0,1.0
play:app.voicestories.android,long_llm,1,0.95,10,playstore,Voice: Mental Health Guide,4.7,56200.0,1000000.0,0.275
play:cn.wps.moffice_eng,long_llm,1,0.95,10,playstore,"WPS Office-PDF, Word, Sheet",4.6,5740000.0,50000000.0,0.2
play:co.au.goalhero,long_llm,1,0.95,10,playstore,Habit Hunter: RPG goal tracker,4.4,3200.0,50000.0,1.0
play:co.thefab.tm,long_llm,1,0.95,10,playstore,Clarify: ADHD Organizer & help,4.1,7430.0,500000.0,1.0
play:co.thefabulous.app,long_llm,1,0.95,10,playstore,Fabulous Daily Routine Planner,4.1,581000.0,10000000.0,1.0
play:co.zeitic.focusmeter,long_llm,1,0.95,10,playstore,Focusmeter: Pomodoro Timer,4.6,3620.0,100000.0,1.0
play:com.Meditation.app,long_llm,1,0.95,10,unknown,,,,,
play:com.abdula.pranabreath,long_llm,1,0.95,10,playstore,Prana Breath: Calm & Meditate,4.8,96500.0,5000000.0,0.15
play:com.adobe.reader,long_llm,1,0.95,10,playstore,Adobe Acrobat Reader: Edit PDF,4.5,7330000.0,500000000.0,0.2
play:com.alarmclock.xtreme.free,long_llm,1,0.95,10,playstore,Alarm Clock Xtreme & Timer,4.5,1210000.0,50000000.0,0.2
play:com.anthropic.claude,long_llm,1,0.95,10,playstore,Claude by Anthropic,4.5,124000.0,5000000.0,0.4
play:com.apalon.to.do.list,long_llm,1,0.95,10,playstore,Productive - Habit tracker,3.7,20100.0,1000000.0,1.0
play:com.app.floatingapptimer.com,long_llm,1,0.95,10,playstore,Screen time: App blocking,4.1,15800.0,1000000.0,0.9
play:com.apps.adrcotfas.goodtime,long_llm,1,0.95,10,playstore,Minimalist Pomodoro Timer,4.6,20900.0,1000000.0,1.0
play:com.ascent,long_llm,1,0.95,10,playstore,Ascent: screen time & offtime,4.6,3280.0,100000.0,1.0
play:com.blockerhero,long_llm,1,0.95,10,playstore,BlockerHero - Porn Blocker,3.4,15600.0,1000000.0,1.0
play:com.boostedproductivity.app,long_llm,1,0.95,10,playstore,Boosted Time Tracker,4.5,19600.0,1000000.0,1.0
play:com.callapp.contacts,long_llm,1,0.95,10,playstore,CallApp: Caller ID & Block,4.3,1680000.0,100000000.0,1.0
play:com.calm.android,long_llm,1,0.95,10,playstore,"Calm - Sleep, Meditate, Relax",4.5,601000.0,50000000.0,0.825
play:com.camhart.pornblocker,long_llm,1,0.95,10,playstore,Truple Porn Filter / Blocker,4.4,2500.0,100000.0,0.8
play:com.canopy.vpn.filter.parent,long_llm,1,0.95,10,playstore,Canopy - Parental Control App,4.1,1070.0,100000.0,1.0
play:com.chois.soulspace,long_llm,1,0.95,10,playstore,Soulspace Prayer & Meditation,4.8,5920.0,50000.0,0.3
play:com.chorefocus.app,long_llm,1,0.95,10,playstore,Chore Focus: ADHD Task Manager,4.0,137.0,10000.0,0.75
play:com.codeorigin.timer.stopwatch.app.custom.timerapp.countdowntimer.stopwatchlaps.sports.gym.track.time.stopwatchapp.laps.clock.progress,long_llm,1,0.95,10,playstore,Timer Stopwatch App - Sound,4.4,4720.0,1000000.0,1.0
play:com.digitalchemy.timerplus,long_llm,1,0.95,10,playstore,Multi Timer: Timer + Stopwatch,4.6,21100.0,1000000.0,1.0
play:com.disneydigitalbooks.DisneyMagicBrushTimer_goo,long_llm,1,0.95,10,unknown,,,,,
play:com.donutdog,long_llm,1,0.95,10,playstore,Focus Dog: Productivity Timer,4.5,2120.0,100000.0,1.0
play:com.dottedcircle.bulletjournal,long_llm,1,0.95,10,playstore,OrganizeMe: ADHD BulletJournal,4.4,2750.0,100000.0,1.0
play:com.downdogapp.meditation,long_llm,1,0.95,10,playstore,Meditation | Down Dog,4.9,55800.0,500000.0,0.1
play:com.dropbox.android,long_llm,1,0.95,10,playstore,Dropbox: Secure Cloud Storage,4.4,2330000.0,1000000000.0,0.2
play:com.engross,long_llm,1,0.95,10,playstore,Engross: Focus Timer & To-Do,4.3,13100.0,500000.0,1.0
play:com.everydaycheckmobile,long_llm,1,0.95,10,playstore,everyday Habit Tracker,4.5,4130.0,100000.0,1.0
play:com.evgeniysharafan.tabatatimer,long_llm,1,0.95,10,playstore,Tabata Timer: Interval Timer,4.9,217000.0,5000000.0,1.0
play:com.evoprox.morningroutines,long_llm,1,0.95,10,playstore,Happy Kids Timer Chores,4.2,21600.0,1000000.0,1.0
play:com.familyfirsttechnology.pornblocker,long_llm,1,0.95,10,playstore,DETOXIFY - Porn App Blocker,2.9,6360.0,500000.0,1.0
play:com.ferdinandobermeier.focusmate,long_llm,1,0.95,10,playstore,Focus Now - Pomodoro Timer,4.3,0.0,5000.0,1.0
play:com.flashget.parentalcontrol,long_llm,1,0.95,10,playstore,FlashGet Kids:parental control,4.7,80100.0,10000000.0,0.95
play:com.flipd.app,long_llm,1,0.95,10,playstore,Flipd: Focus & Study Timer,3.1,6060.0,1000000.0,1.0
play:com.focus.productivity.elmnts,long_llm,1,0.95,10,playstore,Focus Timer & ToDo: Time Block,4.8,292.0,10000.0,1.0
play:com.google.android.apps.docs,long_llm,1,0.95,10,playstore,Google Drive,4.3,10600000.0,1000000000.0,0.2
play:com.gravitywell.adhdlove,long_llm,1,0.95,10,playstore,dubbii: the body doubling app,4.6,798.0,100000.0,0.25
play:com.habitgenius.habit.tracker,long_llm,1,0.95,10,playstore,Habit Tracker - HabitGenius,4.3,2310.0,100000.0,1.0
play:com.habitpixel.app,long_llm,1,0.95,10,playstore,Habit Tracker - Habit Pixel,4.9,350.0,5000.0,1.0
play:com.habitrpg.android.habitica,long_llm,1,0.95,10,playstore,Habitica: Gamify Your Tasks,4.7,68400.0,5000000.0,1.0
play:com.hamatim.podomoro,long_llm,1,0.95,10,playstore,Pomodoro Productivity Timer,4.7,5760.0,100000.0,1.0
play:com.hopemindfulness.hopemindfulness,long_llm,1,0.95,10,playstore,Hope Mindfulness & Prayer,4.0,89.0,10000.0,0.25
play:com.hsv.freeadblockerbrowser,long_llm,1,0.95,10,playstore,Free Adblocker Browser:Adblock,4.6,967000.0,10000000.0,1.0
play:com.hybrid.stopwatch,long_llm,1,0.95,10,playstore,Stopwatch Timer,4.6,249000.0,10000000.0,0.95
play:com.hyperfocusacademy.adhdeasydo,long_llm,1,0.95,10,playstore,ADHD Easy-Do your ADHD Planner,4.6,0.0,1000.0,1.0
play:com.ibragunduz.applockpro,long_llm,1,0.95,10,playstore,Applock Pro - App Lock & Guard,4.6,1900000.0,100000000.0,0.325
play:com.imobilize.relaxsleepwell,long_llm,1,0.95,10,playstore,Relax & Sleep Well Hypnosis,4.8,15000.0,500000.0,0.1
play:com.interval.timer.workout.tabata.hiit.free,long_llm,1,0.95,10,playstore,Interval Timer & Tabata Timer,4.9,20400.0,1000000.0,1.0
play:com.intsig.camscanner,long_llm,1,0.95,10,playstore,"CamScanner- scanner, PDF maker",4.7,4920000.0,500000000.0,0.45
play:com.jupiterapps.stopwatch,long_llm,1,0.95,10,playstore,MultiTimer: Stopwatch & Timer+,4.7,2970.0,50000.0,1.0
play:com.jupli.countdowntoanything,long_llm,1,0.95,10,playstore,Countdown to Anything,4.6,4710.0,500000.0,0.05
play:com.kappa.teddybear.android,long_llm,1,0.95,10,playstore,TeddyCare: Daily Routine Plan,4.7,21500.0,100000.0,0.475
play:com.kiddoware.safebrowsingvpn,long_llm,1,0.95,10,playstore,Safe Internet: Porn Blocker,4.0,65.0,10000.0,1.0
play:com.kidslox.app,long_llm,1,0.95,10,playstore,Parental Control - Kidslox,4.3,35800.0,1000000.0,1.0
play:com.kompanion.habit.android,long_llm,1,0.95,10,playstore,Dear Me: Daily Routine Tracker,4.7,154000.0,1000000.0,0.525
play:com.lifetech_balance,long_llm,1,0.95,10,playstore,ScreenCoach - Parental Control,4.4,61.0,10000.0,1.0
play:com.mdev.intervaltimer,long_llm,1,0.95,10,playstore,"Interval Timer: Workout, HIIT",4.7,2780.0,100000.0,1.0
play:com.meditation.elevenminute,long_llm,1,0.95,10,playstore,Let's Meditate: Relax & Sleep,4.7,68100.0,1000000.0,0.275
play:com.meditationmoments.meditationmoments,long_llm,1,0.95,10,playstore,Meditation Moments,4.4,19300.0,1000000.0,1.0
play:com.microsoft.copilot,long_llm,1,0.95,10,playstore,​​Microsoft Copilot,4.7,1710000.0,10000000.0,0.325
play:com.microsoft.office.excel,long_llm,1,0.95,10,playstore,Microsoft Excel: Spreadsheets,4.8,7750000.0,1000000000.0,0.45
play:com.microsoft.office.officehubrow,long_llm,1,0.95,10,playstore,Microsoft 365 Copilot,4.6,8230000.0,1000000000.0,0.45
play:com.microsoft.office.powerpoint,long_llm,1,0.95,10,playstore,Microsoft PowerPoint,4.8,3640000.0,1000000000.0,0.45
play:com.microsoft.office.word,long_llm,1,0.95,10,playstore,Microsoft Word: Edit Documents,4.8,14300000.0,1000000000.0,0.2
play:com.mindefy.phoneaddiction.mobilepe,long_llm,1,0.95,10,playstore,YourHour - ScreenTime App,4.3,76700.0,1000000.0,1.0
play:com.mmguardian.parentapp,long_llm,1,0.95,10,playstore,MMGuardian Parental Control,4.2,26500.0,1000000.0,0.9
play:com.motivated.app,long_llm,1,0.95,10,playstore,Motivated: Habit Tracker,4.3,4810.0,100000.0,1.0
play:com.motorola.spaces,long_llm,1,0.95,10,playstore,Family Space,3.6,15100.0,100000000.0,0.575
play:com.msw.pornblocker,long_llm,1,0.95,10,playstore,PureWeb: Porn Blocker,4.1,6960.0,100000.0,1.0
